sample_id,seed,ticket_id,service_type,waiting_time_min,resolved_under_10_min
sample_5,4708,T0016,standard,11.96,False
sample_5,4708,T0017,standard,14.36,False
sample_5,4708,T0018,standard,6.29,True
sample_5,4708,T0019,priority,7.92,True
sample_5,4708,T0020,standard,19.77,False
sample_5,4708,T0021,priority,8.68,True
sample_5,4708,T0022,priority,4.38,True
sample_5,4708,T0023,priority,6.38,True
sample_5,4708,T0024,standard,18.46,False
sample_5,4708,T0025,standard,17.52,False
sample_5,4708,T0026,standard,14.92,False
sample_5,4708,T0027,standard,16.12,False
sample_5,4708,T0028,standard,15.78,False
sample_5,4708,T0029,standard,6.1,True
sample_5,4708,T0030,priority,3.47,True
sample_5,4708,T0031,standard,5.12,True
sample_5,4708,T0032,standard,26.52,False
sample_5,4708,T0033,priority,7.66,True
sample_5,4708,T0034,standard,4.47,True
sample_5,4708,T0035,priority,5.23,True
sample_5,4708,T0036,standard,23.97,False
sample_5,4708,T0037,standard,26.27,False
sample_5,4708,T0038,standard,48.16,False
sample_5,4708,T0039,standard,5.78,True
sample_5,4708,T0040,standard,11.45,False
sample_5,4708,T0041,standard,5.51,True
sample_5,4708,T0042,priority,3.45,True
sample_5,4708,T0043,standard,10.23,False
sample_5,4708,T0044,standard,2.7,True
sample_5,4708,T0045,priority,3.92,True
sample_5,4708,T0046,standard,28.04,False
sample_5,4708,T0047,standard,40.78,False
sample_5,4708,T0048,standard,15.32,False
sample_5,4708,T0049,priority,2.36,True
sample_5,4708,T0050,priority,8.42,True
sample_5,4708,T0051,priority,3.23,True
sample_5,4708,T0052,standard,12.13,False
sample_5,4708,T0053,standard,24.15,False
sample_5,4708,T0054,priority,5.5,True
sample_5,4708,T0055,priority,3.61,True
sample_5,4708,T0056,standard,36.64,False
sample_5,4708,T0057,priority,4.71,True
sample_5,4708,T0058,standard,19.87,False
sample_5,4708,T0059,standard,14.23,False
sample_5,4708,T0060,standard,20.52,False
sample_5,4708,T0061,standard,11.19,False
sample_5,4708,T0062,priority,5.83,True
sample_5,4708,T0063,priority,5.34,True
sample_5,4708,T0064,standard,7.08,True
sample_5,4708,T0065,standard,30.29,False
sample_5,4708,T0066,standard,16.45,False
sample_5,4708,T0067,standard,11.68,False
sample_5,4708,T0068,standard,6.65,True
sample_5,4708,T0069,standard,5.52,True
sample_5,4708,T0070,standard,4.93,True
sample_5,4708,T0071,standard,16.03,False
sample_5,4708,T0072,standard,10.48,False
sample_5,4708,T0073,standard,19.22,False
sample_5,4708,T0074,standard,16.94,False
sample_5,4708,T0075,priority,11.99,False
sample_5,4708,T0076,priority,4.06,True
sample_5,4708,T0077,standard,11.0,False
sample_5,4708,T0078,standard,16.58,False
sample_5,4708,T0079,priority,4.58,True
sample_5,4708,T0080,priority,3.66,True
sample_5,4708,T0081,priority,5.1,True
sample_5,4708,T0082,standard,5.58,True
sample_5,4708,T0083,standard,4.74,True
sample_5,4708,T0084,priority,5.27,True
sample_5,4708,T0085,standard,16.98,False
sample_5,4708,T0086,standard,6.49,True
sample_5,4708,T0087,priority,7.62,True
sample_5,4708,T0088,priority,1.81,True
sample_5,4708,T0089,standard,17.75,False
sample_5,4708,T0090,standard,31.83,False
sample_5,4708,T0091,priority,7.79,True
sample_5,4708,T0092,standard,5.44,True
sample_5,4708,T0093,standard,4.6,True
sample_5,4708,T0094,priority,7.66,True
sample_5,4708,T0095,standard,2.52,True
sample_5,4708,T0096,standard,10.53,False
sample_5,4708,T0097,standard,35.07,False
sample_5,4708,T0098,standard,38.4,False
sample_5,4708,T0099,standard,10.15,False
sample_5,4708,T0100,standard,17.14,False
sample_5,4708,T0101,standard,22.54,False
sample_5,4708,T0102,standard,6.33,True
sample_5,4708,T0103,priority,14.48,False
sample_5,4708,T0104,standard,4.01,True
sample_5,4708,T0105,standard,40.83,False
sample_5,4708,T0106,standard,10.8,False
sample_5,4708,T0107,priority,9.62,True
sample_5,4708,T0108,standard,19.26,False
sample_5,4708,T0109,standard,6.99,True
sample_5,4708,T0110,priority,0.39,True
sample_5,4708,T0111,standard,4.43,True
sample_5,4708,T0112,priority,4.06,True
sample_5,4708,T0113,standard,17.94,False
sample_5,4708,T0114,priority,2.97,True
sample_5,4708,T0115,standard,6.98,True
sample_5,4708,T0116,priority,2.47,True
sample_5,4708,T0117,standard,6.91,True
sample_5,4708,T0118,standard,13.06,False
sample_5,4708,T0119,standard,7.1,True
sample_5,4708,T0120,priority,2.42,True
sample_5,4708,T0121,priority,2.59,True
sample_5,4708,T0122,standard,12.13,False
sample_5,4708,T0123,standard,32.57,False
sample_5,4708,T0124,standard,27.12,False
sample_5,4708,T0125,standard,12.26,False
sample_5,4708,T0126,standard,14.03,False
sample_5,4708,T0127,standard,7.34,True
sample_5,4708,T0128,standard,17.48,False
sample_5,4708,T0129,standard,11.94,False
sample_5,4708,T0130,priority,6.65,True
sample_5,4708,T0131,standard,6.03,True
sample_5,4708,T0132,standard,11.87,False
sample_5,4708,T0133,standard,4.03,True
sample_5,4708,T0134,standard,32.27,False
sample_5,4708,T0135,priority,6.01,True
sample_5,4708,T0136,standard,30.32,False
sample_5,4708,T0137,standard,5.24,True
sample_5,4708,T0138,priority,0.92,True
sample_5,4708,T0139,standard,6.81,True
sample_5,4708,T0140,standard,3.75,True
sample_5,4708,T0141,standard,8.57,True
sample_5,4708,T0142,standard,7.32,True
sample_5,4708,T0143,standard,9.25,True
sample_5,4708,T0144,priority,5.21,True
sample_5,4708,T0145,standard,10.78,False
sample_5,4708,T0146,standard,4.5,True
sample_5,4708,T0147,priority,5.22,True
sample_5,4708,T0148,standard,11.35,False
sample_5,4708,T0149,standard,16.07,False
sample_5,4708,T0150,standard,26.21,False
sample_5,4708,T0151,priority,3.78,True
sample_5,4708,T0152,standard,28.72,False
sample_5,4708,T0153,priority,2.22,True
sample_5,4708,T0154,standard,16.95,False
sample_5,4708,T0155,priority,5.65,True
sample_5,4708,T0156,priority,3.09,True
sample_5,4708,T0157,standard,30.32,False
sample_5,4708,T0158,standard,4.47,True
sample_5,4708,T0159,priority,8.95,True
sample_5,4708,T0160,standard,12.0,False
sample_5,4708,T0161,standard,29.64,False
sample_5,4708,T0162,standard,18.94,False
sample_5,4708,T0163,standard,21.55,False
sample_5,4708,T0164,standard,4.0,True
sample_5,4708,T0165,standard,14.68,False
sample_5,4708,T0166,standard,1.1,True
sample_5,4708,T0167,priority,8.57,True
sample_5,4708,T0168,priority,7.35,True
sample_5,4708,T0169,priority,1.64,True
sample_5,4708,T0170,priority,5.75,True
sample_5,4708,T0171,standard,10.56,False
sample_5,4708,T0172,priority,6.47,True
sample_5,4708,T0173,standard,25.12,False
sample_5,4708,T0174,standard,11.15,False
sample_5,4708,T0175,priority,20.26,False
sample_5,4708,T0176,priority,4.36,True
sample_5,4708,T0177,standard,11.65,False
sample_5,4708,T0178,standard,7.01,True
sample_5,4708,T0179,standard,16.6,False
sample_5,4708,T0180,priority,0.8,True
sample_5,4708,T0181,standard,5.67,True
sample_5,4708,T0182,standard,1.54,True
sample_5,4708,T0183,standard,16.3,False
sample_5,4708,T0184,standard,4.61,True
sample_5,4708,T0185,standard,39.15,False
sample_5,4708,T0186,standard,7.77,True
sample_5,4708,T0187,standard,21.95,False
sample_5,4708,T0188,standard,6.34,True
sample_5,4708,T0189,priority,2.77,True
sample_5,4708,T0190,standard,5.19,True
sample_5,4708,T0191,standard,34.68,False
sample_5,4708,T0192,priority,8.18,True
sample_5,4708,T0193,standard,8.19,True
sample_5,4708,T0194,standard,5.16,True
sample_5,4708,T0195,priority,8.98,True
sample_5,4708,T0196,standard,13.77,False
sample_5,4708,T0197,priority,9.67,True
sample_5,4708,T0198,standard,4.86,True
sample_5,4708,T0199,standard,25.36,False
sample_5,4708,T0200,priority,3.15,True
sample_5,4708,T0201,standard,34.95,False
sample_5,4708,T0202,standard,10.15,False
sample_5,4708,T0203,priority,8.77,True
sample_5,4708,T0204,standard,6.21,True
sample_5,4708,T0205,priority,11.97,False
sample_5,4708,T0206,priority,1.68,True
sample_5,4708,T0207,standard,46.35,False
sample_5,4708,T0208,standard,9.75,True
sample_5,4708,T0209,standard,12.26,False
sample_5,4708,T0210,standard,9.67,True
sample_5,4708,T0211,priority,1.74,True
sample_5,4708,T0212,standard,10.17,False
sample_5,4708,T0213,standard,14.27,False
sample_5,4708,T0214,priority,3.97,True
sample_5,4708,T0215,standard,9.61,True
sample_5,4708,T0216,priority,6.08,True
sample_5,4708,T0217,priority,4.8,True
sample_5,4708,T0218,standard,4.78,True
sample_5,4708,T0219,standard,11.15,False
sample_5,4708,T0220,standard,11.75,False
sample_5,4708,T0221,priority,18.25,False
sample_5,4708,T0222,standard,33.09,False
sample_5,4708,T0223,priority,6.06,True
sample_5,4708,T0224,priority,1.59,True
sample_5,4708,T0225,priority,5.02,True
sample_5,4708,T0226,standard,3.15,True
sample_5,4708,T0227,standard,7.23,True
sample_5,4708,T0228,standard,1.93,True
sample_5,4708,T0229,priority,17.8,False
sample_5,4708,T0230,priority,10.22,False
sample_5,4708,T0231,priority,11.82,False
sample_5,4708,T0232,standard,4.41,True
sample_5,4708,T0233,priority,6.88,True
sample_5,4708,T0234,priority,2.98,True
sample_5,4708,T0235,standard,3.15,True
sample_5,4708,T0236,standard,2.94,True
sample_5,4708,T0237,standard,16.63,False
sample_5,4708,T0238,standard,17.66,False
sample_5,4708,T0239,standard,15.34,False
sample_5,4708,T0240,priority,0.73,True
sample_5,4708,T0241,standard,14.38,False
sample_5,4708,T0242,standard,9.05,True
sample_5,4708,T0243,standard,10.69,False
sample_5,4708,T0244,standard,14.9,False
sample_5,4708,T0245,standard,4.59,True
sample_5,4708,T0246,standard,14.23,False
sample_5,4708,T0247,standard,18.59,False
sample_5,4708,T0248,priority,6.66,True
sample_5,4708,T0249,standard,6.78,True
sample_5,4708,T0250,standard,12.54,False
sample_5,4708,T0251,standard,2.2,True
sample_5,4708,T0252,standard,26.92,False
sample_5,4708,T0253,priority,2.17,True
sample_5,4708,T0254,standard,19.32,False
sample_5,4708,T0255,standard,12.09,False
sample_5,4708,T0256,standard,3.78,True
sample_5,4708,T0257,standard,17.28,False
sample_5,4708,T0258,standard,11.54,False
sample_5,4708,T0259,standard,33.97,False
sample_5,4708,T0260,priority,4.93,True
sample_5,4708,T0261,priority,2.42,True
sample_5,4708,T0262,priority,6.75,True
sample_5,4708,T0263,standard,13.17,False
sample_5,4708,T0264,priority,19.81,False
sample_5,4708,T0265,standard,28.37,False
sample_5,4708,T0266,standard,18.94,False
sample_5,4708,T0267,standard,1.25,True
sample_5,4708,T0268,standard,25.12,False
sample_5,4708,T0269,standard,20.08,False
sample_5,4708,T0270,standard,13.29,False
sample_5,4708,T0271,standard,5.02,True
sample_5,4708,T0272,standard,13.02,False
sample_5,4708,T0273,standard,9.08,True
sample_5,4708,T0274,standard,21.79,False
sample_5,4708,T0275,standard,13.82,False
sample_5,4708,T0276,standard,34.14,False
sample_5,4708,T0277,standard,14.11,False
sample_5,4708,T0278,standard,15.09,False
sample_5,4708,T0279,standard,32.54,False
sample_5,4708,T0280,priority,5.58,True
sample_5,4708,T0281,standard,10.28,False
sample_5,4708,T0282,standard,4.84,True
sample_5,4708,T0283,standard,26.92,False
sample_5,4708,T0284,standard,15.22,False
sample_5,4708,T0285,priority,5.25,True
sample_5,4708,T0286,standard,5.37,True
sample_5,4708,T0287,standard,9.01,True
sample_5,4708,T0288,standard,14.57,False
sample_5,4708,T0289,standard,15.75,False
sample_5,4708,T0290,standard,29.23,False
sample_5,4708,T0291,priority,2.14,True
sample_5,4708,T0292,standard,16.75,False
sample_5,4708,T0293,priority,3.91,True
sample_5,4708,T0294,standard,5.22,True
sample_5,4708,T0295,standard,39.58,False
sample_5,4708,T0296,standard,35.64,False
sample_5,4708,T0297,standard,27.36,False
sample_5,4708,T0298,standard,10.24,False
sample_5,4708,T0299,standard,14.12,False
sample_5,4708,T0300,standard,9.52,True
sample_5,4708,T0301,standard,20.47,False
sample_5,4708,T0302,standard,5.79,True
sample_5,4708,T0303,standard,2.66,True
sample_5,4708,T0304,standard,8.99,True
sample_5,4708,T0305,priority,4.12,True
sample_5,4708,T0306,standard,25.69,False
sample_5,4708,T0307,standard,32.25,False
sample_5,4708,T0308,priority,7.15,True
sample_5,4708,T0309,standard,11.9,False
sample_5,4708,T0310,priority,9.66,True
sample_5,4708,T0311,priority,3.78,True
sample_5,4708,T0312,standard,16.91,False
sample_5,4708,T0313,standard,17.13,False
sample_5,4708,T0314,priority,6.47,True
sample_5,4708,T0315,standard,2.55,True
sample_5,4708,T0316,priority,10.57,False
sample_5,4708,T0317,priority,0.08,True
sample_5,4708,T0318,priority,6.95,True
sample_5,4708,T0319,priority,7.34,True
sample_5,4708,T0320,standard,7.47,True
sample_5,4708,T0321,standard,4.01,True
sample_5,4708,T0322,priority,8.34,True
sample_5,4708,T0323,priority,3.46,True
sample_5,4708,T0324,standard,9.77,True
sample_5,4708,T0325,standard,9.8,True
sample_5,4708,T0326,priority,4.99,True
sample_5,4708,T0327,standard,3.67,True
sample_5,4708,T0328,standard,13.97,False
sample_5,4708,T0329,priority,1.96,True
sample_5,4708,T0330,standard,13.95,False
sample_5,4708,T0331,standard,12.27,False
sample_5,4708,T0332,standard,6.91,True
sample_5,4708,T0333,priority,8.63,True
sample_5,4708,T0334,standard,8.25,True
sample_5,4708,T0335,standard,27.15,False
sample_5,4708,T0336,standard,2.41,True
sample_5,4708,T0337,standard,7.74,True
sample_5,4708,T0338,standard,14.5,False
sample_5,4708,T0339,priority,4.6,True
sample_5,4708,T0340,standard,9.39,True
sample_5,4708,T0341,standard,26.55,False
sample_5,4708,T0342,standard,4.95,True
sample_5,4708,T0343,standard,3.1,True
sample_5,4708,T0344,priority,12.95,False
sample_5,4708,T0345,standard,4.82,True
sample_5,4708,T0346,standard,10.56,False
sample_5,4708,T0347,priority,0.89,True
sample_5,4708,T0348,standard,9.41,True
sample_5,4708,T0349,standard,12.03,False
sample_5,4708,T0350,priority,1.66,True
sample_5,4708,T0351,standard,16.52,False
sample_5,4708,T0352,standard,18.01,False
sample_5,4708,T0353,priority,5.44,True
sample_5,4708,T0354,standard,17.02,False
sample_5,4708,T0355,standard,12.76,False
sample_5,4708,T0356,standard,18.94,False
sample_5,4708,T0357,priority,7.32,True
sample_5,4708,T0358,standard,7.54,True
sample_5,4708,T0359,priority,5.29,True
sample_5,4708,T0360,standard,21.55,False
sample_5,4708,T0361,standard,17.83,False
sample_5,4708,T0362,standard,22.03,False
sample_5,4708,T0363,standard,27.27,False
sample_5,4708,T0364,standard,30.0,False
sample_5,4708,T0365,priority,4.2,True
sample_5,4708,T0366,standard,21.84,False
sample_5,4708,T0367,standard,14.0,False
sample_5,4708,T0368,standard,29.23,False
sample_5,4708,T0369,standard,20.26,False
sample_5,4708,T0370,standard,9.65,True
sample_5,4708,T0371,priority,5.49,True
sample_5,4708,T0372,standard,3.68,True
sample_5,4708,T0373,standard,35.01,False
sample_5,4708,T0374,priority,4.0,True
sample_5,4708,T0375,priority,1.96,True
sample_5,4708,T0376,priority,4.66,True
sample_5,4708,T0377,priority,2.83,True
sample_5,4708,T0378,standard,11.59,False
sample_5,4708,T0379,standard,11.26,False
sample_5,4708,T0380,standard,26.62,False
sample_5,4708,T0381,priority,9.41,True
sample_5,4708,T0382,priority,0.94,True
sample_5,4708,T0383,priority,3.32,True
sample_5,4708,T0384,standard,9.09,True
sample_5,4708,T0385,standard,19.18,False
sample_5,4708,T0386,standard,18.8,False
sample_5,4708,T0387,standard,13.67,False
sample_5,4708,T0388,priority,4.75,True
sample_5,4708,T0389,priority,1.26,True
sample_5,4708,T0390,standard,13.59,False
sample_5,4708,T0391,priority,6.38,True
sample_5,4708,T0392,standard,22.04,False
sample_5,4708,T0393,priority,5.08,True
sample_5,4708,T0394,priority,4.19,True
sample_5,4708,T0395,standard,34.98,False
sample_5,4708,T0396,priority,7.96,True
sample_5,4708,T0397,standard,1.65,True
sample_5,4708,T0398,standard,5.08,True
sample_5,4708,T0399,standard,26.71,False
sample_5,4708,T0400,standard,10.38,False
sample_5,4708,T0401,standard,7.81,True
sample_5,4708,T0402,standard,3.91,True
sample_5,4708,T0403,standard,18.58,False
sample_5,4708,T0404,standard,15.91,False
sample_5,4708,T0405,standard,3.8,True
sample_5,4708,T0406,priority,4.48,True
sample_5,4708,T0407,standard,5.84,True
sample_5,4708,T0408,priority,6.26,True
sample_5,4708,T0409,priority,3.27,True
sample_5,4708,T0410,standard,26.88,False
sample_5,4708,T0411,priority,12.37,False
sample_5,4708,T0412,standard,7.47,True
sample_5,4708,T0413,standard,21.04,False
sample_5,4708,T0414,standard,2.54,True
sample_5,4708,T0415,standard,12.88,False
sample_5,4708,T0416,standard,7.02,True
sample_5,4708,T0417,priority,10.6,False
sample_5,4708,T0418,standard,8.78,True
sample_5,4708,T0419,standard,17.75,False
sample_5,4708,T0420,standard,19.42,False
sample_5,4708,T0421,standard,24.67,False
sample_5,4708,T0422,standard,6.22,True
sample_5,4708,T0423,priority,19.75,False
sample_5,4708,T0424,standard,15.67,False
sample_5,4708,T0425,priority,6.07,True
sample_5,4708,T0426,standard,9.7,True
sample_5,4708,T0427,standard,15.48,False
sample_5,4708,T0428,standard,13.62,False
sample_5,4708,T0429,priority,1.82,True
sample_5,4708,T0430,priority,4.2,True
sample_5,4708,T0431,priority,4.06,True
sample_5,4708,T0432,standard,15.96,False
sample_5,4708,T0433,standard,26.7,False
sample_5,4708,T0434,priority,4.55,True
sample_5,4708,T0435,standard,15.74,False
sample_5,4708,T0436,priority,1.27,True
sample_5,4708,T0437,priority,4.48,True
sample_5,4708,T0438,standard,28.62,False
sample_5,4708,T0439,standard,30.59,False
sample_5,4708,T0440,standard,5.26,True
sample_5,4708,T0441,standard,1.37,True
sample_5,4708,T0442,standard,2.57,True
sample_5,4708,T0443,standard,9.07,True
sample_5,4708,T0444,standard,23.59,False
sample_5,4708,T0445,standard,29.42,False
sample_5,4708,T0446,priority,5.13,True
sample_5,4708,T0447,priority,5.68,True
sample_5,4708,T0448,standard,13.37,False
sample_5,4708,T0449,standard,20.99,False
sample_5,4708,T0450,standard,23.7,False
sample_5,4708,T0451,standard,12.55,False
sample_5,4708,T0452,standard,12.5,False
sample_5,4708,T0453,standard,26.41,False
sample_5,4708,T0454,standard,20.28,False
sample_5,4708,T0455,standard,12.11,False
sample_5,4708,T0456,standard,3.68,True
sample_5,4708,T0457,standard,16.03,False
sample_5,4708,T0458,priority,3.89,True
sample_5,4708,T0459,standard,19.16,False
sample_5,4708,T0460,standard,3.88,True
sample_5,4708,T0461,priority,7.52,True
sample_5,4708,T0462,standard,6.68,True
sample_5,4708,T0463,standard,3.48,True
sample_5,4708,T0464,standard,1.21,True
sample_5,4708,T0465,standard,9.17,True
sample_5,4708,T0466,priority,1.66,True
sample_5,4708,T0467,priority,7.2,True
sample_5,4708,T0468,standard,8.94,True
sample_5,4708,T0469,priority,5.31,True
sample_5,4708,T0470,standard,26.56,False
sample_5,4708,T0471,standard,10.2,False
sample_5,4708,T0472,standard,4.69,True
sample_5,4708,T0473,standard,8.29,True
sample_5,4708,T0474,standard,5.21,True
sample_5,4708,T0475,priority,10.09,False
sample_5,4708,T0476,standard,3.27,True
sample_5,4708,T0477,priority,4.99,True
sample_5,4708,T0478,priority,6.35,True
sample_5,4708,T0479,priority,7.38,True
sample_5,4708,T0480,priority,5.91,True
sample_5,4708,T0481,standard,17.18,False
sample_5,4708,T0482,standard,20.03,False
sample_5,4708,T0483,standard,19.45,False
sample_5,4708,T0484,standard,5.84,True
sample_5,4708,T0485,standard,17.38,False
sample_5,4708,T0486,standard,4.5,True
sample_5,4708,T0487,standard,9.03,True
sample_5,4708,T0488,priority,4.78,True
sample_5,4708,T0489,priority,2.94,True
sample_5,4708,T0490,priority,9.2,True
sample_5,4708,T0491,standard,15.99,False
sample_5,4708,T0492,standard,13.88,False
sample_5,4708,T0493,priority,0.94,True
sample_5,4708,T0494,priority,5.2,True
sample_5,4708,T0495,standard,3.15,True
sample_5,4708,T0496,standard,16.58,False
sample_5,4708,T0497,standard,2.35,True
sample_5,4708,T0498,standard,0.83,True
sample_5,4708,T0499,standard,17.2,False
sample_5,4708,T0500,standard,13.02,False
